,COMPOUND_ID,SOURCES,PCT_IHB_3D7,PCT_INHB_DD2,PCT_INHIB_3D7_PFLDH,pXC50_3D7,SMILES
13194,525575,"TCMDC-133508, 625575 (CHEMBL)",98.0,34.0,0.0,6.05019,Cc1ccccc1C2CCN(CC2)C3CCC(CC3)NC(=O)/C=C/c4cccc(c4)Cl
13195,524992,"TCMDC-136677, 624992 (CHEMBL)",100.0,53.0,0.0,6.15633,CN(C)CCNC(=O)c1cccc(c1)c2cnc3n2nc(cc3)NCc4ccc(c(c4)Cl)Cl
13196,525108,"TCMDC-133983, 625108 (CHEMBL)",83.0,38.0,0.0,6.00378,Cc1ccc(cc1)C(=O)Nc2ccc(c(c2)Cl)OC3CCN(C3)CCC(C)C.C(=O)(C(F)(F)F)O
13197,525150,"TCMDC-136071, 625150 (CHEMBL)",97.0,96.0,0.0,6.12141,c1ccc2c(c1)-c3ccccc3C24CN(C(=O)O4)CC5CCN(CC5)Cc6ccc(c(c6)Cl)O
13198,541841,"TCMDC-131995, 641841 (CHEMBL)",99.0,96.0,1.0,6.25669,c1ccc(cc1)CCN2CCC(C(C2)C(c3ccc4ccccc4c3)O)(c5ccccc5)O
13199,525187,"TCMDC-136466, 625187 (CHEMBL)",95.0,2.0,0.0,6.01196,CN(C)CC(=O)Nc1ccc(cc1)Nc2nccc(n2)NCC(c3ccccc3)O
13200,525310,"TCMDC-123526, 625310 (CHEMBL), COMMERCIAL",92.0,79.0,0.0,6.14157,Cn1c2cc(c(cc2sc1=NC(=O)c3cccc(c3)N(=O)=O)OC)OC
13201,525379,"TCMDC-134622, 625379 (CHEMBL)",81.0,12.0,0.0,5.9282,c1ccc2c(c1)cc(o2)C(=O)Nc3cccc(c3)CN4CCN(CC4)Cc5ccc(cc5)O.C(=O)(C(F)(F)F)O
13202,525386,"TCMDC-133196, 625386 (CHEMBL)",100.0,100.0,6.0,6.94286,Cc1cccc2c1[nH]c(n2)c3ccc(cc3)c4ccc(cc4)NC(=O)Nc5cccc(c5)C#N
13203,525426,"TCMDC-132138, 625426 (CHEMBL)",98.0,46.0,0.0,6.1855,CC(=O)Nc1cccc(c1)C(=O)Nc2cccc(c2)c3ccc(s3)c4[nH]c5ccc(cc5n4)C(F)(F)F
13204,525429,"TCMDC-124598, 625429 (CHEMBL), COMMERCIAL",99.0,89.0,1.0,6.22249,Cc1c2c(cccc2sc1C(=O)N3CCCC(C3)C(F)(F)F)F
13205,525511,"TCMDC-139976, 625511 (CHEMBL)",100.0,49.0,0.0,6.22987,Cc1cc(on1)c2ccc3c(c2)CCN(CC3)CCC4CCC(CC4)NC(=O)/C=C/c5cccc(c5)Cl.Cl
13206,540901,"TCMDC-135365, 640901 (CHEMBL)",93.0,73.0,0.0,5.90554,CC(=O)Nc1ccc(cc1)c2cc(c(nc2)N)c3[nH]c4cc(ccc4n3)OC
13207,524386,"TCMDC-137938, 624386 (CHEMBL)",100.0,100.0,2.0,6.81793,COc1ccc2c(n1)c(c3ccc(cc3n2)Cl)NCCNCC(CO)O.Cl
13208,540773,"TCMDC-137679, 640773 (CHEMBL)",95.0,2.0,4.0,6.76004,CCOC(=O)CC[C@@H](C(=O)OCC)NC(=O)c1ccc(cc1)NS(=O)(=O)c2ccc(cc2)c3cnc([nH]c3=O)N
13209,525115,"TCMDC-136700, 625115 (CHEMBL)",93.0,35.0,6.0,6.07198,c1ccc(cc1)CCNC(=O)c2cc(cnc2NCC3CC3)c4cccnc4
13210,525117,"TCMDC-125743, 625117 (CHEMBL), COMMERCIAL",95.0,2.0,0.0,6.773,COc1cc(cc(c1OC)OC)C2c3cc4c(cc3C5(CCOCC5)CN2)OCCO4.Cl
13211,540807,"TCMDC-133062, 640807 (CHEMBL)",100.0,99.0,3.0,6.74115,Cc1c(c(on1)C)c2cccc(c2)CNCc3ccc(cc3)c4ccc(s4)c5[nH]c6ccc(cc6n5)C(F)(F)F.C(=O)(C(F)(F)F)O
13212,525154,"TCMDC-138312, 625154 (CHEMBL)",99.0,40.0,0.0,6.01569,COc1cccc(c1)C2CCN(CC2)CCCCNC(=O)c3ccc(cc3)NC(=O)c4ccc(cc4)Cl
13213,525240,"TCMDC-140933, 625240 (CHEMBL)",98.0,26.0,0.0,6.57097,COc1cc(cc(c1)OCCN2CCC3(CC2)OCCO3)NC(=O)/C=C/c4cc(cc(c4F)F)F.C(=O)(C(=O)O)O
13214,525241,"TCMDC-137537, 625241 (CHEMBL)",98.0,95.0,6.0,6.19507,Cc1c(c(c(c(n1)C)Br)O)c2ccc(cc2)Br
13215,525278,"TCMDC-125603, 625278 (CHEMBL), COMMERCIAL",90.0,82.0,0.0,6.15976,c1ccc2c(c1)c(nnn2)Nc3ccc(cc3)C(F)(F)F
13216,525474,"TCMDC-136074, 625474 (CHEMBL)",96.0,70.0,0.0,6.1634,CC(C)C[C@@H](C(=O)N[C@@H](Cc1ccccc1)C=NN2CCOC2=O)NC(=O)c3cc4cccc(c4o3)OC
13217,541877,"TCMDC-135152, 641877 (CHEMBL)",99.0,29.0,0.0,6.06672,c1cc(cc(c1)CN2CCOCC2)CNC(=O)c3cc(cc(c3)Br)N4CCN(CC4)c5ccncc5.C(=O)(C(F)(F)F)O
13218,524975,"TCMDC-135469, 624975 (CHEMBL)",100.0,100.0,1.0,6.93639,COc1ccc2c(c1)c(c(cn2)Cl)[C@@H](CN3CCC(CC3)NCc4cc5c(cn4)OCCO5)O.Cl
13219,525008,"TCMDC-124757, 625008 (CHEMBL), COMMERCIAL",99.0,51.0,0.0,5.88029,CC(C)CN1C(C(c2ccccc2C1=O)C(=O)Nc3ccc(cc3)C(=O)C)c4cccs4
13220,525009,"TCMDC-139535, 625009 (CHEMBL)",100.0,98.0,1.0,6.58828,CO/C(=C\C=C\c1cc2cc(c(cc2[nH]1)Cl)Cl)/C(=O)NC3CCN(CC3)CCNc4ccccc4
13221,525047,"TCMDC-133796, 625047 (CHEMBL)",88.0,18.0,4.0,5.97926,c1cc(cc(c1)NC(=O)c2ccc(cc2)S(=O)(=O)NCC3CCCN3CC4CCCCC4)C#N.C(=O)(C(F)(F)F)O
13222,542650,"TCMDC-134440, 642650 (CHEMBL)",83.0,32.0,5.0,5.90223,CC(C)c1ccc(cc1)CN2CCC(C2)CNC(=O)c3cc(cs3)c4ccc(cc4)N(C)C.C(=O)(C(F)(F)F)O
13223,525053,"TCMDC-123582, 625053 (CHEMBL), COMMERCIAL",97.0,34.0,3.0,6.10277,Cn1c2c(cc(s2)C(=O)NC3CCN(CC3)Cc4ccccc4)c(n1)c5ccccc5F
13224,525089,"TCMDC-131500, 625089 (CHEMBL)",100.0,99.0,2.0,6.18478,CCCCCOc1ccc(cc1)CC(C)NCC(c2cccc(c2)Cl)O
13225,525094,"TCMDC-132201, 625094 (CHEMBL)",100.0,61.0,4.0,6.3877,Cc1cccc2c1[nH]c(n2)c3cccc(c3)c4ccc(cc4)NC(=O)c5cccc(c5)C(=O)N
13226,525211,"TCMDC-139385, 625211 (CHEMBL)",100.0,15.0,0.0,6.12722,COc1ccccc1NC(=O)NC2CCN(CC2)CCCCCNC(=O)/C=C/c3ccc(c(c3)Cl)Cl
13227,540838,"TCMDC-132912, 640838 (CHEMBL)",100.0,98.0,2.0,6.94371,Cc1cccc2c1[nH]c(n2)c3ccc(s3)c4ccc(cc4)CN5CCN(CC5)c6ccncc6.C(=O)(C(F)(F)F)O
13228,525292,"TCMDC-133582, 625292 (CHEMBL)",89.0,68.0,0.0,5.93925,c1ccc2c(c1)c(ccn2)N3CCC(C3)NC(=O)c4ccc(cc4)OC(F)(F)F.C(=O)(C(F)(F)F)O
13229,525293,"TCMDC-132067, 625293 (CHEMBL)",94.0,23.0,0.0,6.10645,CCc1c(ccc(c1O)O)CCNCCCCCCNCCc2ccc(cc2)N(=O)=O.Br
13230,525329,"TCMDC-136587, 625329 (CHEMBL)",100.0,84.0,4.0,6.16992,c1cc(cc(c1)C(F)(F)F)C(CNc2ccnc(n2)Nc3ccc(cc3)Cl)O
13231,525367,"TCMDC-139762, 625367 (CHEMBL)",94.0,5.0,0.0,6.03355,Cc1ccc(cc1C)/C=C/C(=O)N2CCC(CC2)CCN3CCC(CC3)c4c[nH]c5c4cccc5
13232,540867,"TCMDC-140638, 640867 (CHEMBL)",95.0,59.0,3.0,6.10528,c1ccc(cc1)CN2CCC(CC2)N(Cc3ccc(cc3)c4cccc(c4)CNC5CCCC5)C(=O)NC6CCCCC6.C(=O)(C(F)(F)F)O
13233,525442,"TCMDC-141309, 625442 (CHEMBL)",100.0,88.0,1.0,6.03374,Cc1cc(ccc1c2ccc(cc2)NC(=O)c3coc4c3cc(cc4)N5CC(NC(C5)C)C)c6nc(on6)C.Cl
13234,525445,"TCMDC-136176, 625445 (CHEMBL)",90.0,83.0,0.0,5.99327,CC(c1cccc2c1cccc2)NC(=O)NC3CCC(CC3)CCN4CCCc5c4cccc5.C(=O)(C(F)(F)F)O
13235,525447,"TCMDC-124466, 625447 (CHEMBL), COMMERCIAL",93.0,71.0,0.0,6.00875,COc1ccc(cc1)CNc2c3c(c4cc(ccc4[nH]3)F)ncn2
13236,525486,"TCMDC-131742, 625486 (CHEMBL)",96.0,94.0,0.0,8.07943,CC(=O)NC1=NC(=NC(=O)C)N(C(N1)(C)C)OCCCOc2ccc(c(c2)Cl)Cl
13237,525531,"TCMDC-138153, 625531 (CHEMBL)",100.0,12.0,0.0,6.09933,CC1CN(CC(N1C(=O)Cc2ccc(cc2)c3ccccc3)C)c4nc5cc(c(cc5c(n4)N)OC)OC
13238,525565,"TCMDC-131512, 625565 (CHEMBL)",99.0,99.0,0.0,6.86151,CC(Cc1ccc(cc1)OC2CCCCC2)NCC(c3cccc(c3)Cl)O.Cl
13239,524980,"TCMDC-131244, 624980 (CHEMBL)",91.0,68.0,0.0,6.41917,CCN(CC)c1ccc(cc1)C(c2ccc(cc2)N(CC)CC)c3cccc(c3)N(=O)=O
13240,525687,"TCMDC-131538, 625687 (CHEMBL)",99.0,92.0,0.0,6.5497,CC(CCCCC(=O)Nc1ccc(cc1)C(F)(F)F)NCC(c2cccc(c2)Cl)O
13241,525731,"TCMDC-135022, 625731 (CHEMBL)",97.0,10.0,0.0,6.07163,CC(C)CN1CCC(CC1)N(C)c2cc(ccn2)NC(=O)c3cccc(c3)F.C(=O)(C(F)(F)F)O
13242,525766,"TCMDC-135810, 625766 (CHEMBL)",85.0,12.0,0.0,5.93503,Cc1nc(no1)c2cccc(c2)C(=O)Nc3cc4ccccc4nc3.C(=O)(C(F)(F)F)O
13243,525772,"TCMDC-131594, 625772 (CHEMBL)",94.0,97.0,0.0,8.49485,CC(=O)NC1=NC(N(C(=N1)NC(=O)C)OCc2ccc(c(c2)Cl)Cl)(C)C
13244,525773,"TCMDC-123782, 625773 (CHEMBL), COMMERCIAL",98.0,34.0,0.0,6.61856,COc1ccc2c(c1)onc2c3ccccc3
13245,525774,"TCMDC-141254, 625774 (CHEMBL)",100.0,99.0,2.0,5.83717,CN(C)CCOc1ccc(cc1)c2cc(c(o2)c3ccncc3)c4ccc(c(c4)O)Cl.Cl
13246,525805,"TCMDC-125116, 625805 (CHEMBL), COMMERCIAL",100.0,98.0,0.0,6.62442,Cc1cccc(c1)OC(C)C(=O)Nc2cc(ccc2N3CCOCC3)C(F)(F)F
13247,525846,"TCMDC-136948, 625846 (CHEMBL)",100.0,100.0,0.0,6.64718,c1cc(cc(c1)c2[nH]c3ccc(cc3n2)C(F)(F)F)c4cccc(c4)NC(=O)Cc5c[nH]cn5
13248,525937,"TCMDC-131776, 625937 (CHEMBL)",98.0,0.0,5.0,6.48478,CCOC(=O)CCCCCNC[C@@H](c1ccccc1)O.Cl
13249,541014,"TCMDC-139806, 641014 (CHEMBL)",92.0,33.0,4.0,5.99823,CC(Cc1ccc(cc1)NC(=O)c2ccc(cc2)CC(C)NCc3ccc(c(c3)Cl)Cl)NCCc4cccc(c4)Cl
13250,526093,"TCMDC-141290, 626093 (CHEMBL)",100.0,86.0,0.0,6.13973,c1ccc(cc1)CN2CCC(CC2)NC(=O)c3cccc(c3)c4cc5cc(c(cc5[nH]4)Cl)Cl.C(=O)(C(F)(F)F)O
13251,526135,"TCMDC-125138, 626135 (CHEMBL), COMMERCIAL",94.0,94.0,1.0,6.11642,Cc1ccccc1C(=O)Nc2cccc(c2)c3c(n4cccnc4n3)C
13252,526174,"TCMDC-141890, 626174 (CHEMBL)",100.0,68.0,0.0,6.00992,CC(C)(C)c1cc(no1)Nc2nc3cc(ccc3n2C)Nc4ccnc(n4)Nc5ccc(cc5)CS(=O)(=O)C
13253,525654,"TCMDC-124349, 625654 (CHEMBL), COMMERCIAL",100.0,46.0,0.0,6.17314,c1ccc(cc1)C2CCC(CC2)N3CCC(CC3)N4CCCC4.C(=O)(C(=O)O)O
13254,13074,"TCMDC-137630, 113074 (CHEMBL)",90.0,2.0,0.0,6.02842,COc1cc(cc(c1OC)OCCCCCCC(=O)O)Cc2cnc(nc2N)N
13255,541886,"TCMDC-137686, 641886 (CHEMBL)",97.0,0.0,0.0,6.69484,CCc1ccc(cc1)Cc2cnc3c(c2C)c(nc(n3)N)N
13256,525696,"TCMDC-140312, 625696 (CHEMBL)",96.0,0.0,0.0,6.07601,c1ccc2c(c1)nc(n2CCCO)C3CCN(CC3)CC4CCN(CC4)C(=O)/C=C/c5ccc(c(c5)Cl)Cl
13257,525701,"TCMDC-135932, 625701 (CHEMBL)",96.0,1.0,3.0,6.06611,c1cc(c(cc1/C=C/C(=O)NCCCCN2CCCN(CC2)C(=O)Nc3ccc(c(c3)Cl)Cl)Cl)Cl
13258,525736,"TCMDC-138414, 625736 (CHEMBL)",100.0,99.0,0.0,6.84684,c1cc(cc(c1)c2ccc3c(ccnc3c2)Nc4ccc(cc4Cl)F)CNCCN5CCOCC5
13259,525738,"TCMDC-140041, 625738 (CHEMBL)",93.0,9.0,0.0,6.05831,Cc1c(c(on1)C)C(=O)N2CCc3c2cc4c(ccnc4c3)N5CCN6CCC[C@H]6C5
13260,525784,"TCMDC-134954, 625784 (CHEMBL)",90.0,0.0,1.0,5.91793,CN(CCCN(C)c1cc(ccn1)NC(=O)c2ccc(cc2)F)Cc3cccc(c3)O.C(=O)(C(F)(F)F)O
13261,525864,"TCMDC-141302, 625864 (CHEMBL)",100.0,92.0,0.0,6.06221,Cc1cc(ccn1)c2cc([nH]c2c3ccc4c(c3)CCC4=NO)c5ccc(cc5)OCCN(C)C
13262,541687,"TCMDC-131475, 641687 (CHEMBL)",97.0,87.0,0.0,6.11647,CC(Cc1ccc(cc1)C(=O)OC)NCC(c2cccc(c2)C(F)(F)F)O.Cl
13263,542441,"TCMDC-131471, 642441 (CHEMBL)",98.0,94.0,3.0,5.80111,CC(Cc1ccc(cc1)OC)NCC(c2cccc(c2)C(F)(F)F)O
13264,541105,"TCMDC-140088, 641105 (CHEMBL)",99.0,10.0,0.0,6.10812,CS(=O)(=O)Nc1ccc2c(n1)c(c[nH]2)C3CCN(CC3)CC4CCC(CC4)NC(=O)/C=C/c5ccc(c(c5)Cl)Cl
13265,526543,"TCMDC-124830, 626543 (CHEMBL), COMMERCIAL",96.0,43.0,0.0,6.37613,c1cc(ccc1C2(CCC2)CN3CCC(CC3)NC(=O)c4cc[nH]n4)Cl
13266,526618,"TCMDC-135104, 626618 (CHEMBL)",97.0,65.0,1.0,6.03439,COc1cccc(c1)NC(=O)c2c(ccc(n2)N3CCN(CC3)c4ccncc4)Cl.C(=O)(C(F)(F)F)O
13267,526652,"TCMDC-141007, 626652 (CHEMBL)",99.0,90.0,0.0,6.17556,c1ccc(cc1)C(c2ccccc2)N3CCN(CC3)C(c4cc5ccccc5o4)C(=O)NCc6cccc7c6cccc7
13268,526700,"TCMDC-140619, 626700 (CHEMBL)",94.0,70.0,0.0,6.1799,c1ccc(cc1)CCNC(=O)N(Cc2cccc(c2)c3ccc(cc3)CNCc4ccc5c(c4)OCO5)C6CCN(CC6)Cc7ccccc7.C(=O)(C(F)(F)F)O
13269,526730,"TCMDC-139544, 626730 (CHEMBL)",100.0,48.0,0.0,6.10644,c1ccc(cc1)CN2CCC(CC2)Oc3cccc(c3)NC(=O)Nc4cccc(c4)N(=O)=O.C(=O)(C(F)(F)F)O
13270,526733,"TCMDC-133869, 626733 (CHEMBL)",100.0,62.0,0.0,6.13826,c1ccc2c(c1)[nH]c(n2)c3ccc(s3)c4cccc(c4)CN5CCC(C5)N.C(=O)(C(F)(F)F)O
13271,526739,"TCMDC-141541, 626739 (CHEMBL)",96.0,29.0,0.0,6.03994,CCCNCc1ccc(nc1)c2ccc(cc2)CN(CCOC)C(=O)COc3ccccc3Cl.C(=O)(C(F)(F)F)O
13272,526773,"TCMDC-138845, 626773 (CHEMBL)",99.0,100.0,4.0,6.68893,c1ccc2c(c1)c(c[nH]2)C3CCN(CC3)CCN4CCC(CC4)NC(=O)c5ccc(cc5)c6ccc(cc6)C(F)(F)F
13273,526775,"TCMDC-140842, 626775 (CHEMBL)",92.0,3.0,2.0,6.02373,c1cc(c(cc1c2cc(ccc2O)C(=O)NCCCCCC(=O)NC3CCCCCC3)Cl)Cl
13274,526858,"TCMDC-135524, 626858 (CHEMBL)",91.0,34.0,0.0,6.02031,Cc1nnc2n1c3ccc(cc3cc2N(C(=O)NCCc4ccccc4)C(=O)NCCc5ccccc5)Cl
13275,526860,"TCMDC-125046, 626860 (CHEMBL), COMMERCIAL",82.0,29.0,1.0,6.11389,c1ccc(cc1)c2cc(n[nH]2)C(=O)Nc3ccc(cc3)S(=O)(=O)NCCCN4CCOCC4
13276,526266,"TCMDC-141901, 626266 (CHEMBL)",82.0,57.0,0.0,5.98076,COc1ccc(cc1OC)CC(=O)NC(CCCN2CCC(CC2)c3ccccc3)c4ccc(c(c4)Cl)Cl
13277,526270,"TCMDC-138447, 626270 (CHEMBL)",100.0,100.0,5.0,6.92952,CN(C)CCN(C)Cc1ccc(o1)c2ccc3c(ccnc3c2)Nc4ccc(cc4Cl)F
13278,526274,"TCMDC-140639, 626274 (CHEMBL)",99.0,86.0,3.0,6.10813,c1ccc(cc1)CN2CCC(CC2)N(Cc3ccc(cc3)c4ccc(cc4)CNC5CCCC5)C(=O)NC6CCCCC6.C(=O)(C(F)(F)F)O
13279,541059,"TCMDC-131396, 641059 (CHEMBL)",97.0,1.0,0.0,6.74156,C[C@@H](C(=O)OCc1ccccc1)NC(=O)[C@H](CCCCNC(=O)OC(C)(C)C)NC(=O)OC(C)(C)c2ccc(cc2)c3ccccc3
13280,537837,"TCMDC-134360, 637837 (CHEMBL)",81.0,37.0,3.0,5.81302,COc1ccccc1c2ccc(s2)C(=O)NCC3CCCN(C3)Cc4cccc(c4)C(F)(F)F.C(=O)(C(F)(F)F)O
13281,537950,"TCMDC-141328, 637950 (CHEMBL)",87.0,31.0,0.0,5.9281,CCCCN(CCCC)CCOc1cc2c(cc1OC)CCN2C(=O)/C=C/c3ccccc3Cl.Cl
13282,537953,"TCMDC-139997, 637953 (CHEMBL)",93.0,1.0,0.0,5.96196,CN(C1CCN(C1)CCCCCNC(=O)/C=C/c2ccc(c(c2)Cl)Cl)C(=O)/C=C/c3cc(ccc3F)C(F)(F)F
13283,538066,"TCMDC-139453, 638066 (CHEMBL)",100.0,85.0,0.0,6.13,CN1CCN(CC1)c2ccnc3c2cc(cc3)NC(=O)N(C)c4ccc(c(c4)Cl)Cl
13284,538105,"TCMDC-133147, 638105 (CHEMBL)",95.0,67.0,2.0,6.13346,CC(=O)Nc1nc(cs1)C(=O)Nc2cccc(c2)c3ccc4c(c3)cnn4CC5CC5
13285,538147,"TCMDC-133324, 638147 (CHEMBL)",96.0,90.0,3.0,6.15,COC(=O)c1cc(cc(c1)NC(=O)Nc2ccc(cc2)Cn3c(=O)c(c(cn3)N4CCCNCC4)Cl)C(=O)OC.C(=O)(C(F)(F)F)O
13286,541434,"TCMDC-136950, 641434 (CHEMBL)",100.0,100.0,0.0,6.17095,Cc1cccc2c1[nH]c(n2)c3cccc(c3)c4cccc(c4)NC(=O)Cc5c[nH]cn5
13287,537608,"TCMDC-131655, 637608 (CHEMBL)",94.0,97.0,0.0,8.49485,Cc1ccc(cc1C)OCCCCON2C(=N)N=C(NC2(C)C)N.Br
13288,537648,"TCMDC-133982, 637648 (CHEMBL)",95.0,14.0,0.0,6.01129,CC(C)CCN1CCC(C1)Oc2ccc(cc2Cl)NC(=O)c3ccc4c(c3)cccn4.C(=O)(C(F)(F)F)O
13289,537653,"TCMDC-125058, 637653 (CHEMBL), COMMERCIAL",96.0,96.0,0.0,6.24731,c1ccc2c(c1)C(=O)NC(N2)c3ccc(cc3)N4CCCCCC4
13290,541334,"TCMDC-131904, 641334 (CHEMBL)",86.0,3.0,3.0,5.70574,c1ccc(cc1)c2c(nc(o2)C3CCN(CC3)CCc4ccc(cc4)NC(=O)c5ccc(cc5)F)COCC(F)(F)F
13291,537693,"TCMDC-137792, 637693 (CHEMBL)",98.0,98.0,1.0,6.52841,CC[C@@H]([C@@H](Cc1cc2ccccc2s1)C(=O)N[C@H](C(=O)Nc3nccs3)C(C)(C)SCCNC(=O)OCC)N(C=O)O
13292,537732,"TCMDC-140286, 637732 (CHEMBL)",100.0,30.0,0.0,6.10644,c1ccc(cc1)CN2CCC(CC2)Oc3ccc(cc3Br)CN4CC[C@@H](C4)NC(=O)c5ccc(c(c5)Cl)Cl.C(=O)(C(F)(F)F)O
13293,537808,"TCMDC-138409, 637808 (CHEMBL)",100.0,99.0,0.0,6.50906,CN1CCN(CC1)Cc2nc(cs2)c3ccc4c(ccnc4c3)Nc5ccc(cc5)Oc6ccccc6
13294,537810,"TCMDC-125051, 637810 (CHEMBL), COMMERCIAL",86.0,85.0,0.0,6.13636,Cc1cc(c(n1c2ccc3c(c2)OCO3)C)C4Nc5ccccc5C(=O)N4
13295,542996,"TCMDC-132786, 642996 (CHEMBL)",87.0,93.0,0.0,6.30693,CC(=O)Nc1ccc(c(c1)Cl)OCCN(CC(C)(C)C)c2ccc(c(c2)C(F)(F)F)C#N
13296,537844,"TCMDC-132322, 637844 (CHEMBL)",100.0,99.0,0.0,6.12363,c1cc(cc(c1)C(=O)NCCN2CCCC2)c3ccc(cc3)c4[nH]c5ccc(cc5n4)C(F)(F)F
13297,537847,"TCMDC-141608, 637847 (CHEMBL)",100.0,97.0,2.0,6.58016,CC1CCCCN1CCCNc2ncc3c(nn(c3n2)C)c4ccc(c(c4)F)NC(=O)Nc5cc(ccc5F)C(F)(F)F.C(=O)(C(F)(F)F)O
13298,537890,"TCMDC-138678, 637890 (CHEMBL)",100.0,98.0,0.0,6.11037,c1ccc(cc1)c2cc3cc(ccc3[nH]2)Nc4ccnc(n4)Nc5cccc(c5)C(=O)N.Cl
13299,537925,"TCMDC-141294, 637925 (CHEMBL)",100.0,55.0,5.0,6.16113,CC(C)CCNC(=O)C1Cc2c3ccc(cc3[nH]c2C4(N1)CCN(CC4)CCc5ccccc5)Cl
13300,537927,"TCMDC-124168, 637927 (CHEMBL), COMMERCIAL",97.0,92.0,0.0,6.00393,c1ccc2c(c1)c3ccccc3n2CC(CNC4CCCCC4)O
13301,537960,"TCMDC-132560, 637960 (CHEMBL)",93.0,27.0,4.0,6.44618,CC(C)(C)OC(=O)C1CCCN(C1)Cc2ccc(cc2)c3cccc(c3)c4[nH]c5ccccc5n4.C(=O)(C(F)(F)F)O
13302,537967,"TCMDC-123918, 637967 (CHEMBL), COMMERCIAL",100.0,88.0,0.0,6.18265,COc1ccc(cc1)CCn2c3ccccc3nc2NC4CCN(CC4)CCc5ccc(cc5)OC.Cl
13303,538082,"TCMDC-124919, 638082 (CHEMBL), COMMERCIAL",98.0,97.0,2.0,7.80128,Cc1ccc(cc1Cl)Nc2cc(nc3n2nc(n3)C(F)(F)F)C
13304,538117,"TCMDC-140181, 638117 (CHEMBL)",88.0,10.0,6.0,5.95575,c1ccc2c(c1)c(c[nH]2)C3CCN(CC3)CC4CCC(CC4)NC(=S)NCC5CCCCC5
13305,538120,"TCMDC-134980, 638120 (CHEMBL)",92.0,10.0,0.0,6.06392,Cc1cccc(c1)C(=O)Nc2ccnc(c2)N3CCCN(CC3)Cc4ccc(cc4)NC(=O)C.C(=O)(C(F)(F)F)O
13306,542209,"TCMDC-135151, 642209 (CHEMBL)",95.0,76.0,0.0,6.02415,COc1ccccc1CNC(=O)c2cc(cc(c2)Br)N3CCN(CC3)c4ccncc4.C(=O)(C(F)(F)F)O
13307,542935,"TCMDC-138336, 642935 (CHEMBL)",100.0,94.0,0.0,6.39213,Cn1ccc(n1)c2cccc(c2)Nc3ccnc4c3ccc(c4)c5nccs5.Cl
13308,537176,"TCMDC-131283, 637176 (CHEMBL)",94.0,7.0,2.0,6.00459,c1cc(ccc1CCNCCCCCCNCc2ccc(c(c2)O)O)Cl.Br
13309,537215,"TCMDC-142024, 637215 (CHEMBL)",92.0,2.0,0.0,5.93337,c1ccc(cc1)C=NNc2ccnc3c2cc(cc3)C(F)(F)F
13310,537331,"TCMDC-137854, 637331 (CHEMBL)",95.0,0.0,9.0,7.0152,c1cc2c(c3c1nn(c3)S(=O)(=O)N4CCCC4)c(nc(n2)N)N.Cl
13311,541262,"TCMDC-133723, 641262 (CHEMBL)",84.0,22.0,3.0,5.92446,CC(=O)Nc1cccc(c1)CNCc2ccc(cc2)c3cnc(nc3)N4CCCC(C4)c5ccccc5.C(=O)O
13312,537415,"TCMDC-135593, 637415 (CHEMBL)",95.0,75.0,0.0,6.11437,CCCCCn1c(nnc1Sc2ccc(c(c2)N(=O)=O)C#N)c3cccc(c3)Cl
13313,537451,"TCMDC-141123, 637451 (CHEMBL)",100.0,92.0,0.0,6.54094,COc1ccc2c(c1)c(ccn2)[C@H](CN3CCC(CC3)NCc4ccc5c(c4)OCCO5)O.C(=O)(C(=O)O)O
13314,537457,"TCMDC-124369, 637457 (CHEMBL), COMMERCIAL",100.0,93.0,0.0,6.51959,Cc1cc(c(cc1OCC(=O)NC2CCCCC2)S(=O)(=O)N3CCc4c3cccc4)Cl
13315,542276,"TCMDC-141481, 642276 (CHEMBL)",86.0,0.0,3.0,6.01374,CC(C)Oc1cc2c(cc1NS(=O)(=O)c3ccc(cc3)c4ccc(cc4)OC)CCNCC2.Cl
13316,537526,"TCMDC-124366, 637526 (CHEMBL), COMMERCIAL",87.0,6.0,3.0,5.8317,COc1cc(ccc1NC(=O)Nc2cc(c(cc2OC)Cl)OC)N(=O)=O
13317,536942,"TCMDC-140865, 636942 (CHEMBL)",98.0,97.0,0.0,6.11081,CN(C)CCNC(=O)[C@H](CC1CCCCC1)NC(=O)c2ccc(c(c2)c3ccc(c(c3)Cl)Cl)O
13318,536948,"TCMDC-124472, 636948 (CHEMBL), COMMERCIAL",100.0,18.0,0.0,6.12424,COc1ccc(cc1)CCn2c(=N)c(cc3c2nc4ccccn4c3=O)C(=O)NCc5ccccc5
13319,542177,"TCMDC-140983, 642177 (CHEMBL)",98.0,48.0,6.0,6.11178,CCN(CC)CCN(Cc1ccc(cc1)c2ccc(cc2)C(F)(F)F)C(=O)Cn3c4ccccc4c(=O)nc3SCc5ccc(cc5)F.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
13320,537019,"TCMDC-140222, 637019 (CHEMBL)",100.0,98.0,0.0,6.09441,CCCCCC(C)NC(=Nc1cccc(c1Cl)Cl)Nc2ccc(cc2O)C#N
13321,537111,"TCMDC-138805, 637111 (CHEMBL)",98.0,89.0,0.0,6.15411,CCOc1cc(ccc1C2CCN(CC2)CCN3CCC(CC3)CNC(=O)c4ccc(cc4)c5ccc(cc5)C(F)(F)F)C
